timestamp_datetime,timestamp,aqi_raw,temperature_c,humidity,presence,minute_of_day,sin_minute_day,cos_minute_day,aqi_smoothed
2025-12-09 12:10:36+00:00,2025-12-09T12:10:36,54.21,22.2,57,0,730,-0.04361938736533627,-0.9990482215818578,54.110833333333325
2025-12-09 12:10:41+00:00,2025-12-09T12:10:41,53.97,22.2,57,0,730,-0.04361938736533627,-0.9990482215818578,54.100833333333334
2025-12-09 12:10:46+00:00,2025-12-09T12:10:46,54.33,22.2,58,0,730,-0.04361938736533627,-0.9990482215818578,54.130833333333335
2025-12-09 12:10:51+00:00,2025-12-09T12:10:51,54.33,22.2,58,0,730,-0.04361938736533627,-0.9990482215818578,54.14083333333334
2025-12-09 12:10:56+00:00,2025-12-09T12:10:56,54.21,22.2,58,0,730,-0.04361938736533627,-0.9990482215818578,54.12
2025-12-09 12:11:01+00:00,2025-12-09T12:11:01,54.09,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.120000000000005
2025-12-09 12:11:06+00:00,2025-12-09T12:11:06,53.97,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.11000000000001
2025-12-09 12:11:11+00:00,2025-12-09T12:11:11,54.21,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.12
2025-12-09 12:11:16+00:00,2025-12-09T12:11:16,53.6,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.09916666666666
2025-12-09 12:11:21+00:00,2025-12-09T12:11:21,54.33,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.109166666666674
2025-12-09 12:11:26+00:00,2025-12-09T12:11:26,53.85,22.2,57,0,731,-0.04797812852134395,-0.9988483864849507,54.09916666666667
2025-12-09 12:11:31+00:00,2025-12-09T12:11:31,54.21,22.2,57,0,731,-0.04797812852134395,-0.9988483864849507,54.10916666666666
2025-12-09 12:11:36+00:00,2025-12-09T12:11:36,54.09,22.2,57,0,731,-0.04797812852134395,-0.9988483864849507,54.09916666666666
2025-12-09 12:11:42+00:00,2025-12-09T12:11:42,54.09,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.109166666666674
2025-12-09 12:11:47+00:00,2025-12-09T12:11:47,54.33,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.10916666666666
2025-12-09 12:11:52+00:00,2025-12-09T12:11:52,54.33,22.2,58,0,731,-0.04797812852134395,-0.9988483864849507,54.109166666666674
2025-12-09 12:11:57+00:00,2025-12-09T12:11:57,54.09,22.2,58,1,731,-0.04797812852134395,-0.9988483864849507,54.09916666666667
2025-12-09 12:12:02+00:00,2025-12-09T12:12:02,54.09,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.09916666666667
2025-12-09 12:12:07+00:00,2025-12-09T12:12:07,54.33,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.12916666666666
2025-12-09 12:12:12+00:00,2025-12-09T12:12:12,54.33,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.139166666666675
2025-12-09 12:12:17+00:00,2025-12-09T12:12:17,54.09,22.2,58,1,732,-0.052335956242943564,-0.9986295347545738,54.18000000000001
2025-12-09 12:12:22+00:00,2025-12-09T12:12:22,54.46,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.19083333333333
2025-12-09 12:12:27+00:00,2025-12-09T12:12:27,54.46,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.24166666666667
2025-12-09 12:12:32+00:00,2025-12-09T12:12:32,54.46,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.26250000000001
2025-12-09 12:12:37+00:00,2025-12-09T12:12:37,54.58,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.303333333333335
2025-12-09 12:12:42+00:00,2025-12-09T12:12:42,54.7,22.2,58,1,732,-0.052335956242943564,-0.9986295347545738,54.354166666666664
2025-12-09 12:12:47+00:00,2025-12-09T12:12:47,54.33,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.354166666666664
2025-12-09 12:12:52+00:00,2025-12-09T12:12:52,54.33,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.354166666666664
2025-12-09 12:12:57+00:00,2025-12-09T12:12:57,54.33,22.2,58,0,732,-0.052335956242943564,-0.9986295347545738,54.37416666666667
2025-12-09 12:13:02+00:00,2025-12-09T12:13:02,54.46,22.2,58,1,733,-0.056692787563376965,-0.9983916705573489,54.404999999999994
2025-12-09 12:13:07+00:00,2025-12-09T12:13:07,54.58,-1.0,-1,0,733,-0.056692787563376965,-0.9983916705573489,54.42583333333334
2025-12-09 12:13:12+00:00,2025-12-09T12:13:12,54.33,22.2,58,0,733,-0.056692787563376965,-0.9983916705573489,54.42583333333334
2025-12-09 12:13:17+00:00,2025-12-09T12:13:17,54.33,22.2,58,0,733,-0.056692787563376965,-0.9983916705573489,54.445833333333326
2025-12-09 12:13:22+00:00,2025-12-09T12:13:22,54.33,22.2,58,1,733,-0.056692787563376965,-0.9983916705573489,54.435
2025-12-09 12:13:27+00:00,2025-12-09T12:13:27,53.97,22.2,58,0,733,-0.056692787563376965,-0.9983916705573489,54.39416666666667
2025-12-09 12:13:32+00:00,2025-12-09T12:13:32,54.09,22.2,58,0,733,-0.056692787563376965,-0.9983916705573489,54.36333333333332
2025-12-09 12:13:37+00:00,2025-12-09T12:13:37,54.09,22.2,57,0,733,-0.056692787563376965,-0.9983916705573489,54.3225
2025-12-09 12:13:42+00:00,2025-12-09T12:13:42,54.09,22.2,57,1,733,-0.056692787563376965,-0.9983916705573489,54.27166666666667
2025-12-09 12:13:47+00:00,2025-12-09T12:13:47,54.09,22.2,57,0,733,-0.056692787563376965,-0.9983916705573489,54.25166666666667
2025-12-09 12:13:52+00:00,2025-12-09T12:13:52,54.09,22.2,57,0,733,-0.056692787563376965,-0.9983916705573489,54.23166666666666
2025-12-09 12:13:57+00:00,2025-12-09T12:13:57,54.09,22.2,57,0,733,-0.056692787563376965,-0.9983916705573489,54.211666666666666
2025-12-09 12:14:02+00:00,2025-12-09T12:14:02,54.46,22.2,57,1,734,-0.06104853953485694,-0.9981347984218669,54.21166666666667
2025-12-09 12:14:07+00:00,2025-12-09T12:14:07,54.58,22.2,57,0,734,-0.06104853953485694,-0.9981347984218669,54.211666666666666
2025-12-09 12:14:12+00:00,2025-12-09T12:14:12,54.33,22.2,57,0,734,-0.06104853953485694,-0.9981347984218669,54.211666666666666
2025-12-09 12:14:17+00:00,2025-12-09T12:14:17,54.33,22.2,57,0,734,-0.06104853953485694,-0.9981347984218669,54.21166666666667
2025-12-09 12:14:22+00:00,2025-12-09T12:14:22,54.33,22.2,57,1,734,-0.06104853953485694,-0.9981347984218669,54.211666666666666
2025-12-09 12:14:27+00:00,2025-12-09T12:14:27,62.39,22.2,58,0,734,-0.06104853953485694,-0.9981347984218669,54.913333333333334
2025-12-09 12:14:33+00:00,2025-12-09T12:14:33,54.58,22.2,58,0,734,-0.06104853953485694,-0.9981347984218669,54.95416666666667
2025-12-09 12:14:38+00:00,2025-12-09T12:14:38,54.33,22.2,58,0,734,-0.06104853953485694,-0.9981347984218669,54.97416666666667
2025-12-09 12:14:43+00:00,2025-12-09T12:14:43,54.33,22.2,58,1,734,-0.06104853953485694,-0.9981347984218669,54.994166666666665
2025-12-09 12:14:48+00:00,2025-12-09T12:14:48,54.46,22.2,58,0,734,-0.06104853953485694,-0.9981347984218669,55.025
2025-12-09 12:14:53+00:00,2025-12-09T12:14:53,54.21,22.2,58,0,734,-0.06104853953485694,-0.9981347984218669,55.035000000000004
2025-12-09 12:14:58+00:00,2025-12-09T12:14:58,54.33,22.2,58,0,734,-0.06104853953485694,-0.9981347984218669,55.055
2025-12-09 12:15:03+00:00,2025-12-09T12:15:03,54.33,22.2,58,1,735,-0.06540312923014287,-0.9978589232386035,55.04416666666666
2025-12-09 12:15:08+00:00,2025-12-09T12:15:08,54.33,22.2,57,0,735,-0.06540312923014287,-0.9978589232386035,55.02333333333334
2025-12-09 12:15:13+00:00,2025-12-09T12:15:13,54.33,22.2,57,0,735,-0.06540312923014287,-0.9978589232386035,55.02333333333333
2025-12-09 12:15:18+00:00,2025-12-09T12:15:18,54.58,22.2,58,0,735,-0.06540312923014287,-0.9978589232386035,55.04416666666666
2025-12-09 12:15:23+00:00,2025-12-09T12:15:23,54.21,22.2,58,1,735,-0.06540312923014287,-0.9978589232386035,55.03416666666667
2025-12-09 12:15:28+00:00,2025-12-09T12:15:28,54.46,22.2,58,0,735,-0.06540312923014287,-0.9978589232386035,54.37333333333333
2025-12-09 12:15:33+00:00,2025-12-09T12:15:33,54.33,22.2,58,0,735,-0.06540312923014287,-0.9978589232386035,54.3525
2025-12-09 12:15:38+00:00,2025-12-09T12:15:38,54.33,22.2,58,0,735,-0.06540312923014287,-0.9978589232386035,54.3525
2025-12-09 12:15:43+00:00,2025-12-09T12:15:43,54.21,22.2,58,1,735,-0.06540312923014287,-0.9978589232386035,54.3425
2025-12-09 12:15:48+00:00,2025-12-09T12:15:48,54.46,22.2,58,0,735,-0.06540312923014287,-0.9978589232386035,54.3425
2025-12-09 12:15:53+00:00,2025-12-09T12:15:53,54.46,22.2,57,0,735,-0.06540312923014287,-0.9978589232386035,54.36333333333334
2025-12-09 12:15:58+00:00,2025-12-09T12:15:58,54.58,22.2,57,0,735,-0.06540312923014287,-0.9978589232386035,54.384166666666665
2025-12-09 12:16:03+00:00,2025-12-09T12:16:03,54.7,22.2,58,1,736,-0.06975647374412483,-0.9975640502598243,54.415
2025-12-09 12:16:08+00:00,2025-12-09T12:16:08,54.7,22.2,58,0,736,-0.06975647374412483,-0.9975640502598243,54.445833333333326
2025-12-09 12:16:13+00:00,2025-12-09T12:16:13,54.33,22.2,58,0,736,-0.06975647374412483,-0.9975640502598243,54.44583333333333
2025-12-09 12:16:18+00:00,2025-12-09T12:16:18,54.33,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.425000000000004
2025-12-09 12:16:23+00:00,2025-12-09T12:16:23,53.36,22.2,57,1,736,-0.06975647374412483,-0.9975640502598243,54.354166666666664
2025-12-09 12:16:28+00:00,2025-12-09T12:16:28,54.33,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.343333333333334
2025-12-09 12:16:33+00:00,2025-12-09T12:16:33,54.58,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.36416666666667
2025-12-09 12:16:38+00:00,2025-12-09T12:16:38,54.46,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.375
2025-12-09 12:16:43+00:00,2025-12-09T12:16:43,54.21,22.2,57,1,736,-0.06975647374412483,-0.9975640502598243,54.375
2025-12-09 12:16:48+00:00,2025-12-09T12:16:48,54.33,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.36416666666667
2025-12-09 12:16:53+00:00,2025-12-09T12:16:53,54.09,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.333333333333336
2025-12-09 12:16:58+00:00,2025-12-09T12:16:58,54.21,22.2,57,0,736,-0.06975647374412483,-0.9975640502598243,54.3025
2025-12-09 12:17:03+00:00,2025-12-09T12:17:03,54.09,22.2,57,1,737,-0.07410849019539939,-0.9972501850994856,54.251666666666665
2025-12-09 12:17:08+00:00,2025-12-09T12:17:08,54.09,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.20083333333334
2025-12-09 12:17:13+00:00,2025-12-09T12:17:13,54.09,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.18083333333334
2025-12-09 12:17:18+00:00,2025-12-09T12:17:18,54.33,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.18083333333333
2025-12-09 12:17:23+00:00,2025-12-09T12:17:23,53.48,22.2,57,1,737,-0.07410849019539939,-0.9972501850994856,54.19083333333333
2025-12-09 12:17:28+00:00,2025-12-09T12:17:28,53.97,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.160833333333336
2025-12-09 12:17:33+00:00,2025-12-09T12:17:33,53.85,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.1
2025-12-09 12:17:38+00:00,2025-12-09T12:17:38,53.97,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.05916666666666
2025-12-09 12:17:44+00:00,2025-12-09T12:17:44,53.85,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,54.02916666666667
2025-12-09 12:17:49+00:00,2025-12-09T12:17:49,53.85,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,53.98916666666667
2025-12-09 12:17:54+00:00,2025-12-09T12:17:54,53.97,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,53.979166666666664
2025-12-09 12:17:59+00:00,2025-12-09T12:17:59,53.85,22.2,57,0,737,-0.07410849019539939,-0.9972501850994856,53.94916666666666
2025-12-09 12:18:04+00:00,2025-12-09T12:18:04,54.09,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.94916666666666
2025-12-09 12:18:09+00:00,2025-12-09T12:18:09,53.97,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.939166666666665
2025-12-09 12:18:14+00:00,2025-12-09T12:18:14,53.85,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.919166666666676
2025-12-09 12:18:19+00:00,2025-12-09T12:18:19,53.6,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.85833333333334
2025-12-09 12:18:24+00:00,2025-12-09T12:18:24,53.48,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.85833333333333
2025-12-09 12:18:29+00:00,2025-12-09T12:18:29,54.09,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.86833333333333
2025-12-09 12:18:34+00:00,2025-12-09T12:18:34,53.97,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.87833333333333
2025-12-09 12:18:39+00:00,2025-12-09T12:18:39,54.21,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.89833333333334
2025-12-09 12:18:44+00:00,2025-12-09T12:18:44,54.09,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.91833333333333
2025-12-09 12:18:49+00:00,2025-12-09T12:18:49,54.33,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.958333333333336
2025-12-09 12:18:54+00:00,2025-12-09T12:18:54,54.33,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,53.98833333333334
2025-12-09 12:18:59+00:00,2025-12-09T12:18:59,54.21,22.2,57,0,738,-0.07845909572784482,-0.996917333733128,54.01833333333334
2025-12-09 12:19:04+00:00,2025-12-09T12:19:04,54.09,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.01833333333334
2025-12-09 12:19:09+00:00,2025-12-09T12:19:09,54.33,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.04833333333334
2025-12-09 12:19:14+00:00,2025-12-09T12:19:14,54.09,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.06833333333333
2025-12-09 12:19:19+00:00,2025-12-09T12:19:19,54.33,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.12916666666666
2025-12-09 12:19:24+00:00,2025-12-09T12:19:24,53.97,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.17000000000001
2025-12-09 12:19:29+00:00,2025-12-09T12:19:29,53.97,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.160000000000004
2025-12-09 12:19:34+00:00,2025-12-09T12:19:34,53.97,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.16
2025-12-09 12:19:39+00:00,2025-12-09T12:19:39,53.97,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.13999999999999
2025-12-09 12:19:44+00:00,2025-12-09T12:19:44,53.97,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.13
2025-12-09 12:19:49+00:00,2025-12-09T12:19:49,54.58,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.15083333333333
2025-12-09 12:19:54+00:00,2025-12-09T12:19:54,54.09,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.13083333333333
2025-12-09 12:19:59+00:00,2025-12-09T12:19:59,54.58,22.2,57,0,739,-0.08280820751220438,-0.9965655024977614,54.16166666666667
2025-12-09 12:20:04+00:00,2025-12-09T12:20:04,54.33,22.2,58,0,740,-0.08715574274765794,-0.9961946980917455,54.181666666666665
2025-12-09 12:20:09+00:00,2025-12-09T12:20:09,54.58,22.2,58,1,740,-0.08715574274765794,-0.9961946980917455,54.20249999999999
2025-12-09 12:20:14+00:00,2025-12-09T12:20:14,54.58,22.2,58,0,740,-0.08715574274765794,-0.9961946980917455,54.24333333333334
2025-12-09 12:20:19+00:00,2025-12-09T12:20:19,54.33,22.2,58,0,740,-0.08715574274765794,-0.9961946980917455,54.24333333333333
2025-12-09 12:20:24+00:00,2025-12-09T12:20:24,54.58,22.2,58,0,740,-0.08715574274765794,-0.9961946980917455,54.29416666666666
2025-12-09 12:20:29+00:00,2025-12-09T12:20:29,54.21,22.2,58,1,740,-0.08715574274765794,-0.9961946980917455,54.314166666666665
2025-12-09 12:20:34+00:00,2025-12-09T12:20:34,54.21,22.2,58,0,740,-0.08715574274765794,-0.9961946980917455,54.33416666666667
2025-12-09 12:20:39+00:00,2025-12-09T12:20:39,54.33,22.2,57,0,740,-0.08715574274765794,-0.9961946980917455,54.36416666666667
2025-12-09 12:20:44+00:00,2025-12-09T12:20:44,54.46,22.2,57,0,740,-0.08715574274765794,-0.9961946980917455,54.405
2025-12-09 12:20:49+00:00,2025-12-09T12:20:49,54.09,22.2,57,1,740,-0.08715574274765794,-0.9961946980917455,54.36416666666667
2025-12-09 12:20:54+00:00,2025-12-09T12:20:54,53.97,22.2,57,0,740,-0.08715574274765794,-0.9961946980917455,54.354166666666664
2025-12-09 12:21:00+00:00,2025-12-09T12:21:00,54.09,22.2,57,0,741,-0.09150161866340234,-0.9958049275746618,54.31333333333333
2025-12-09 12:21:05+00:00,2025-12-09T12:21:05,54.09,22.2,57,0,741,-0.09150161866340234,-0.9958049275746618,54.293333333333344
2025-12-09 12:21:10+00:00,2025-12-09T12:21:10,54.09,22.2,57,0,741,-0.09150161866340234,-0.9958049275746618,54.2525
2025-12-09 12:21:15+00:00,2025-12-09T12:21:15,54.09,22.2,57,1,741,-0.09150161866340234,-0.9958049275746618,54.211666666666666
2025-12-09 12:21:20+00:00,2025-12-09T12:21:20,48.23,22.2,57,0,741,-0.09150161866340234,-0.9958049275746618,53.70333333333334
2025-12-09 12:21:25+00:00,2025-12-09T12:21:25,54.46,22.2,57,0,741,-0.09150161866340234,-0.9958049275746618,53.693333333333335
2025-12-09 12:21:30+00:00,2025-12-09T12:21:30,54.58,22.2,58,0,741,-0.09150161866340234,-0.9958049275746618,53.72416666666666
2025-12-09 12:21:35+00:00,2025-12-09T12:21:35,54.58,22.2,58,1,741,-0.09150161866340234,-0.9958049275746618,53.755
2025-12-09 12:21:40+00:00,2025-12-09T12:21:40,54.58,22.2,58,0,741,-0.09150161866340234,-0.9958049275746618,53.77583333333333
2025-12-09 12:21:45+00:00,2025-12-09T12:21:45,54.46,22.2,58,0,741,-0.09150161866340234,-0.9958049275746618,53.77583333333333
2025-12-09 12:21:50+00:00,2025-12-09T12:21:50,54.33,22.2,58,0,741,-0.09150161866340234,-0.9958049275746618,53.79583333333334
2025-12-09 12:21:55+00:00,2025-12-09T12:21:55,54.33,22.2,58,1,741,-0.09150161866340234,-0.9958049275746618,53.82583333333333
2025-12-09 12:22:00+00:00,2025-12-09T12:22:00,54.46,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,53.85666666666666
2025-12-09 12:22:05+00:00,2025-12-09T12:22:05,54.46,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,53.887499999999996
2025-12-09 12:22:10+00:00,2025-12-09T12:22:10,54.33,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,53.9075
2025-12-09 12:22:15+00:00,2025-12-09T12:22:15,54.46,22.2,58,1,742,-0.0958457525202241,-0.9953961983671787,53.93833333333333
2025-12-09 12:22:20+00:00,2025-12-09T12:22:20,53.85,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.406666666666666
2025-12-09 12:22:25+00:00,2025-12-09T12:22:25,54.33,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.395833333333336
2025-12-09 12:22:30+00:00,2025-12-09T12:22:30,54.46,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.38583333333333
2025-12-09 12:22:35+00:00,2025-12-09T12:22:35,54.58,22.2,58,1,742,-0.0958457525202241,-0.9953961983671787,54.38583333333333
2025-12-09 12:22:40+00:00,2025-12-09T12:22:40,54.46,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.37583333333333
2025-12-09 12:22:45+00:00,2025-12-09T12:22:45,54.46,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.37583333333333
2025-12-09 12:22:50+00:00,2025-12-09T12:22:50,54.46,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.38666666666666
2025-12-09 12:22:55+00:00,2025-12-09T12:22:55,54.33,22.2,58,0,742,-0.0958457525202241,-0.9953961983671787,54.38666666666668
2025-12-09 12:23:00+00:00,2025-12-09T12:23:00,54.46,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.38666666666666
2025-12-09 12:23:05+00:00,2025-12-09T12:23:05,54.33,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.37583333333333
2025-12-09 12:23:10+00:00,2025-12-09T12:23:10,54.58,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.39666666666667
2025-12-09 12:23:15+00:00,2025-12-09T12:23:15,54.46,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.39666666666667
2025-12-09 12:23:20+00:00,2025-12-09T12:23:20,54.21,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.42666666666667
2025-12-09 12:23:25+00:00,2025-12-09T12:23:25,54.7,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.45749999999999
2025-12-09 12:23:30+00:00,2025-12-09T12:23:30,54.7,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.4775
2025-12-09 12:23:35+00:00,2025-12-09T12:23:35,54.7,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.487500000000004
2025-12-09 12:23:40+00:00,2025-12-09T12:23:40,54.46,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.487500000000004
2025-12-09 12:23:45+00:00,2025-12-09T12:23:45,54.33,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.47666666666667
2025-12-09 12:23:50+00:00,2025-12-09T12:23:50,54.58,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.48666666666667
2025-12-09 12:23:55+00:00,2025-12-09T12:23:55,54.33,22.2,58,0,743,-0.10018806161207613,-0.9949685182509117,54.48666666666666
2025-12-09 12:24:00+00:00,2025-12-09T12:24:00,54.21,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.465833333333336
2025-12-09 12:24:05+00:00,2025-12-09T12:24:05,54.58,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.48666666666667
2025-12-09 12:24:11+00:00,2025-12-09T12:24:11,54.33,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.465833333333336
2025-12-09 12:24:16+00:00,2025-12-09T12:24:16,54.58,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.475833333333334
2025-12-09 12:24:21+00:00,2025-12-09T12:24:21,53.72,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.435
2025-12-09 12:24:26+00:00,2025-12-09T12:24:26,54.58,22.2,58,1,744,-0.10452846326765305,-0.9945218953682734,54.425000000000004
2025-12-09 12:24:31+00:00,2025-12-09T12:24:31,54.33,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.39416666666667
2025-12-09 12:24:36+00:00,2025-12-09T12:24:36,54.46,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.37416666666667
2025-12-09 12:24:41+00:00,2025-12-09T12:24:41,54.21,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.35333333333333
2025-12-09 12:24:46+00:00,2025-12-09T12:24:46,54.46,22.2,58,1,744,-0.10452846326765305,-0.9945218953682734,54.36416666666667
2025-12-09 12:24:51+00:00,2025-12-09T12:24:51,54.33,22.2,58,0,744,-0.10452846326765305,-0.9945218953682734,54.34333333333333
2025-12-09 12:24:56+00:00,2025-12-09T12:24:56,54.09,22.2,57,0,744,-0.10452846326765305,-0.9945218953682734,54.32333333333333
2025-12-09 12:25:01+00:00,2025-12-09T12:25:01,54.46,22.2,57,0,745,-0.10886687485196476,-0.9940563382223196,54.344166666666666
2025-12-09 12:25:06+00:00,2025-12-09T12:25:06,54.58,22.2,57,1,745,-0.10886687485196476,-0.9940563382223196,54.344166666666666
2025-12-09 12:25:11+00:00,2025-12-09T12:25:11,54.58,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,54.365
2025-12-09 12:25:16+00:00,2025-12-09T12:25:16,54.21,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,54.33416666666667
2025-12-09 12:25:21+00:00,2025-12-09T12:25:21,47.5,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.81583333333333
2025-12-09 12:25:26+00:00,2025-12-09T12:25:26,54.33,22.2,58,1,745,-0.10886687485196476,-0.9940563382223196,53.794999999999995
2025-12-09 12:25:31+00:00,2025-12-09T12:25:31,54.58,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.81583333333333
2025-12-09 12:25:36+00:00,2025-12-09T12:25:36,54.33,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.805
2025-12-09 12:25:41+00:00,2025-12-09T12:25:41,54.46,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.82583333333333
2025-12-09 12:25:46+00:00,2025-12-09T12:25:46,54.46,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.82583333333333
2025-12-09 12:25:51+00:00,2025-12-09T12:25:51,54.46,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.836666666666666
2025-12-09 12:25:56+00:00,2025-12-09T12:25:56,54.58,22.2,58,0,745,-0.10886687485196476,-0.9940563382223196,53.8775
2025-12-09 12:26:01+00:00,2025-12-09T12:26:01,54.58,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,53.887499999999996
2025-12-09 12:26:06+00:00,2025-12-09T12:26:06,54.33,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,53.86666666666667
2025-12-09 12:26:11+00:00,2025-12-09T12:26:11,54.33,22.2,58,1,746,-0.11320321376790664,-0.9935718556765875,53.84583333333333
2025-12-09 12:26:16+00:00,2025-12-09T12:26:16,54.33,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,53.85583333333333
2025-12-09 12:26:21+00:00,2025-12-09T12:26:21,54.58,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,54.44583333333333
2025-12-09 12:26:26+00:00,2025-12-09T12:26:26,54.21,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,54.43583333333333
2025-12-09 12:26:31+00:00,2025-12-09T12:26:31,54.58,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,54.435833333333335
2025-12-09 12:26:36+00:00,2025-12-09T12:26:36,54.46,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,54.446666666666665
2025-12-09 12:26:41+00:00,2025-12-09T12:26:41,54.58,22.2,58,0,746,-0.11320321376790664,-0.9935718556765875,54.45666666666667
2025-12-09 12:26:46+00:00,2025-12-09T12:26:46,54.46,22.2,58,1,746,-0.11320321376790664,-0.9935718556765875,54.45666666666667
