timestamp,aqi,temp,hum,presence
2025-12-23T16:56:25,1.185431,22.2,60,0
2025-12-23T16:56:30,1.187342,22.2,60,0
2025-12-23T16:56:35,1.189756,22.2,60,0
2025-12-23T16:56:40,1.191893,22.2,60,0
2025-12-23T16:56:45,1.234732,22.2,60,0
2025-12-23T16:56:50,1.189756,22.2,60,0
2025-12-23T16:56:55,1.196616,22.2,60,0
2025-12-23T16:57:00,1.199494,22.2,60,0
2025-12-23T16:57:05,1.186138,22.2,60,0
2025-12-23T16:57:10,1.187838,22.2,60,0
2025-12-23T16:57:15,1.192607,22.2,60,0
2025-12-23T16:57:20,1.185785,22.2,60,0
2025-12-23T16:57:25,1.182469,22.2,60,0
2025-12-23T16:57:30,1.183243,22.2,60,0
2025-12-23T16:57:35,1.189543,22.2,60,0
2025-12-23T16:57:40,1.191608,22.2,60,0
2025-12-23T16:57:45,1.184795,22.2,60,0
2025-12-23T16:57:50,1.189756,22.2,60,0
2025-12-23T16:57:55,1.197694,22.2,60,0
2025-12-23T16:58:00,1.193821,22.2,60,0
2025-12-23T16:58:05,1.185855,22.2,60,0
2025-12-23T16:58:10,1.185431,22.2,60,0
2025-12-23T16:58:15,1.194322,22.2,60,0
2025-12-23T16:58:20,1.194036,22.2,60,0
2025-12-23T16:58:25,1.190254,22.2,60,0
2025-12-23T16:58:30,1.190396,22.2,60,0
2025-12-23T16:58:35,1.192749,22.2,60,0
2025-12-23T16:58:40,1.194895,22.2,60,0
2025-12-23T16:58:45,1.188122,22.2,60,0
2025-12-23T16:58:50,1.187342,22.2,60,0
2025-12-23T16:58:55,1.195827,22.2,60,0
2025-12-23T16:59:00,1.189045,22.2,60,0
2025-12-23T16:59:05,1.185572,22.2,60,0
2025-12-23T16:59:10,1.1872,22.2,60,0
2025-12-23T16:59:15,1.190183,22.2,60,0
2025-12-23T16:59:20,1.188193,22.2,60,0
2025-12-23T16:59:25,1.184936,22.2,60,0
2025-12-23T16:59:30,1.182187,22.2,60,0
2025-12-23T16:59:35,1.190824,22.2,60,0
2025-12-23T16:59:40,1.197479,22.2,60,0
2025-12-23T16:59:45,1.186563,22.2,60,0
2025-12-23T16:59:50,1.184936,22.2,60,0
2025-12-23T16:59:55,1.190183,22.2,60,0
2025-12-23T17:00:00,1.186634,22.2,60,0
2025-12-23T17:00:05,1.183314,22.2,60,0
2025-12-23T17:00:10,1.180009,22.2,60,0
2025-12-23T17:00:15,1.185078,22.2,60,0
2025-12-23T17:00:20,1.187768,22.2,60,0
2025-12-23T17:00:25,1.185219,22.2,60,0
2025-12-23T17:00:30,1.179028,22.2,60,0
2025-12-23T17:00:35,1.184725,22.2,60,0
2025-12-23T17:00:40,1.178677,22.2,60,0
2025-12-23T17:00:45,1.18529,22.2,60,0
2025-12-23T17:00:50,1.183173,22.2,60,0
2025-12-23T17:00:55,1.184654,22.2,60,0
2025-12-23T17:01:00,1.185219,22.2,60,0
2025-12-23T17:01:05,1.18529,22.2,60,0
2025-12-23T17:01:10,1.186067,22.2,60,0
2025-12-23T17:01:15,1.181273,22.2,60,0
2025-12-23T17:01:20,1.187626,22.2,60,0
2025-12-23T17:01:25,1.187413,22.2,60,0
2025-12-23T17:01:30,1.185148,22.2,60,0
2025-12-23T17:01:35,1.191893,22.2,60,0
2025-12-23T17:01:40,1.187555,22.2,60,0
2025-12-23T17:01:45,1.186492,22.2,60,0
2025-12-23T17:01:50,1.18869,22.2,60,0
2025-12-23T17:01:55,1.184583,22.2,60,0
2025-12-23T17:02:00,1.189472,22.2,60,0
2025-12-23T17:02:05,1.176162,-1,-1,0
2025-12-23T17:02:10,1.188619,22.2,60,0
2025-12-23T17:02:15,1.185431,22.2,60,0
2025-12-23T17:02:20,1.188619,22.2,60,0
2025-12-23T17:02:25,1.189401,22.2,60,0
2025-12-23T17:02:30,1.189401,22.2,60,0
2025-12-23T17:02:35,1.188832,22.2,60,0
2025-12-23T17:02:40,1.190254,22.2,60,0
2025-12-23T17:02:45,1.186775,22.2,60,0
2025-12-23T17:02:50,1.185219,22.2,60,0
2025-12-23T17:02:55,1.18997,22.2,60,0
2025-12-23T17:03:00,1.184654,22.2,60,0
2025-12-23T17:03:05,1.18997,22.2,60,0
2025-12-23T17:03:10,1.187129,22.2,60,0
2025-12-23T17:03:15,1.183666,22.2,60,0
2025-12-23T17:03:20,1.185997,22.2,60,0
2025-12-23T17:03:25,1.190752,22.2,60,0
2025-12-23T17:03:30,1.19061,22.2,60,0
2025-12-23T17:03:35,1.190396,22.2,60,0
2025-12-23T17:03:40,1.19061,22.2,60,0
2025-12-23T17:03:45,1.19899,22.2,60,0
2025-12-23T17:03:50,1.201371,22.2,60,0
2025-12-23T17:03:55,1.185997,22.2,60,0
2025-12-23T17:04:00,1.185502,22.2,60,0
2025-12-23T17:04:05,1.184866,22.2,60,0
2025-12-23T17:04:10,1.188974,22.2,60,0
2025-12-23T17:04:15,1.186138,22.2,60,0
2025-12-23T17:04:20,1.190112,22.2,60,0
2025-12-23T17:04:25,1.188903,22.2,60,0
2025-12-23T17:04:30,1.191394,22.2,60,0
2025-12-23T17:04:35,1.19597,22.2,60,0
2025-12-23T17:04:40,1.188193,22.2,60,0
2025-12-23T17:04:45,1.184371,22.2,60,0
2025-12-23T17:04:50,1.185148,22.2,60,0
2025-12-23T17:04:55,1.183666,22.2,60,0
2025-12-23T17:05:00,1.189472,22.2,60,0
2025-12-23T17:05:05,1.18268,22.2,60,0
2025-12-23T17:05:10,1.186421,22.2,60,0
2025-12-23T17:05:15,1.188193,22.2,60,0
2025-12-23T17:05:20,1.185431,22.2,60,0
2025-12-23T17:05:25,1.188903,22.2,60,0
2025-12-23T17:05:30,1.194036,22.2,60,0
2025-12-23T17:05:35,1.190041,22.2,60,0
2025-12-23T17:05:40,1.183455,22.2,60,0
2025-12-23T17:05:45,1.183878,22.2,60,0
2025-12-23T17:05:50,1.189898,22.2,60,0
2025-12-23T17:05:55,1.186209,22.2,60,0
2025-12-23T17:06:00,1.186988,22.2,60,0
2025-12-23T17:06:05,1.187342,22.2,60,0
2025-12-23T17:06:10,1.189543,22.2,60,0
2025-12-23T17:06:15,1.18423,22.2,60,0
2025-12-23T17:06:20,1.187342,22.2,60,0
2025-12-23T17:06:25,1.188832,22.2,60,0
2025-12-23T17:06:30,1.184371,22.2,60,0
2025-12-23T17:06:35,1.186138,22.2,60,0
2025-12-23T17:06:40,1.184371,22.2,60,0
2025-12-23T17:06:45,1.186917,22.2,60,0
2025-12-23T17:06:50,1.186209,22.2,60,0
2025-12-23T17:06:55,1.180641,22.2,60,0
2025-12-23T17:07:00,1.183314,22.2,60,0
2025-12-23T17:07:05,1.186421,22.2,60,0
2025-12-23T17:07:10,1.184583,22.2,60,0
2025-12-23T17:07:15,1.194251,22.2,60,0
2025-12-23T17:07:20,1.194537,22.2,60,0
2025-12-23T17:07:25,1.189401,22.2,60,0
2025-12-23T17:07:30,1.183173,22.2,60,0
2025-12-23T17:07:35,1.181062,22.2,60,0
2025-12-23T17:07:40,1.182046,22.2,60,0
2025-12-23T17:07:45,1.185926,22.2,60,0
2025-12-23T17:07:50,1.181484,22.2,60,0
2025-12-23T17:07:55,1.184583,22.2,60,0
2025-12-23T17:08:00,1.175952,22.2,60,0
2025-12-23T17:08:05,1.181343,22.2,60,0
2025-12-23T17:08:10,1.184301,22.2,60,0
2025-12-23T17:08:15,1.183807,22.2,60,0
2025-12-23T17:08:20,1.184301,22.2,60,0
2025-12-23T17:08:25,1.1872,22.2,60,0
2025-12-23T17:08:30,1.182257,22.2,60,0
2025-12-23T17:08:35,1.182328,22.2,60,0
2025-12-23T17:08:40,1.180992,22.2,60,0
2025-12-23T17:08:45,1.179378,22.2,60,0
2025-12-23T17:08:50,1.18282,22.2,60,0
2025-12-23T17:08:55,1.181062,22.2,60,0
2025-12-23T17:09:00,1.187342,22.2,60,0
2025-12-23T17:09:05,1.191251,22.2,60,0
2025-12-23T17:09:10,1.181343,22.2,60,0
2025-12-23T17:09:15,1.186492,22.2,60,0
2025-12-23T17:09:20,1.183032,22.2,60,0
2025-12-23T17:09:25,1.180711,22.2,60,0
2025-12-23T17:09:30,1.182469,22.2,60,0
2025-12-23T17:09:35,1.178747,22.2,60,0
2025-12-23T17:09:40,1.199999,22.2,60,0
2025-12-23T17:09:45,1.181273,22.2,60,0
2025-12-23T17:09:50,1.179518,22.2,60,0
2025-12-23T17:09:55,1.183243,22.2,60,0
2025-12-23T17:10:00,1.183455,22.2,60,0
2025-12-23T17:10:05,1.181695,22.2,60,0
2025-12-23T17:10:10,1.183243,22.2,60,0
2025-12-23T17:10:15,1.186421,22.2,60,0
2025-12-23T17:10:20,1.180711,22.2,60,0
2025-12-23T17:10:25,1.181132,22.2,60,0
2025-12-23T17:10:30,1.179448,22.2,60,0
2025-12-23T17:10:35,1.179658,22.2,60,0
2025-12-23T17:10:40,1.178048,22.2,60,0
2025-12-23T17:10:45,1.18057,22.2,60,0
2025-12-23T17:10:50,1.179939,22.2,60,0
2025-12-23T17:10:55,1.183173,22.2,60,0
2025-12-23T17:11:00,1.183596,22.2,60,0
2025-12-23T17:11:05,1.178818,22.2,60,0
2025-12-23T17:11:10,1.186705,22.2,60,0
2025-12-23T17:11:15,1.182117,22.2,60,0
2025-12-23T17:11:20,1.175813,22.2,60,0
2025-12-23T17:11:25,1.179168,22.2,60,0
2025-12-23T17:11:30,1.17672,22.2,60,0
2025-12-23T17:11:35,1.175116,22.2,60,0
2025-12-23T17:11:40,1.175604,22.2,60,0
2025-12-23T17:11:45,1.177488,22.2,60,0
2025-12-23T17:11:50,1.178258,22.2,60,0
2025-12-23T17:11:55,1.181343,22.2,60,0
2025-12-23T17:12:00,1.182117,22.2,60,0
2025-12-23T17:12:05,1.178958,22.2,60,0
2025-12-23T17:12:10,1.183173,22.2,60,0
2025-12-23T17:12:15,1.179308,22.2,60,0
2025-12-23T17:12:20,1.175395,22.2,60,0
2025-12-23T17:12:25,1.176092,22.2,60,0
2025-12-23T17:12:30,1.181062,22.2,60,0
2025-12-23T17:12:35,1.179939,22.2,60,0
2025-12-23T17:12:40,1.179238,22.2,60,0
2025-12-23T17:12:45,1.178118,22.2,60,0
2025-12-23T17:12:50,1.182257,22.2,60,0
2025-12-23T17:12:55,1.178537,22.2,60,0
2025-12-23T17:13:00,1.182046,22.2,60,0
2025-12-23T17:13:05,1.183737,22.2,60,0
2025-12-23T17:13:10,1.175813,22.2,60,0
2025-12-23T17:13:15,1.178258,22.2,60,0
2025-12-23T17:13:20,1.179028,22.2,60,0
2025-12-23T17:13:25,1.177698,22.2,60,0
2025-12-23T17:13:30,1.180711,22.2,60,0
2025-12-23T17:13:35,1.18416,22.2,60,0
2025-12-23T17:13:40,1.193535,22.2,60,0
2025-12-23T17:13:45,1.18628,22.2,60,0
2025-12-23T17:13:50,1.190183,22.2,60,0
2025-12-23T17:13:55,1.190752,22.2,60,0
2025-12-23T17:14:00,1.190112,22.2,60,0
2025-12-23T17:14:05,1.186846,22.2,60,0
2025-12-23T17:14:10,1.182328,22.2,60,0
2025-12-23T17:14:15,1.196473,22.2,60,0
2025-12-23T17:14:20,1.212224,22.2,60,0
2025-12-23T17:14:25,1.21701,22.2,60,1
2025-12-23T17:14:30,1.190325,22.2,60,1
2025-12-23T17:14:35,1.185855,22.2,60,1
2025-12-23T17:14:40,1.182187,22.2,60,1
2025-12-23T17:14:45,1.209367,22.2,60,1
2025-12-23T17:14:50,1.198558,22.2,60,1
2025-12-23T17:14:55,1.160774,22.2,60,1
2025-12-23T17:15:00,1.148262,22.2,60,0
2025-12-23T17:15:05,1.146388,22.2,60,0
2025-12-23T17:15:10,1.149805,22.2,60,0
2025-12-23T17:15:15,1.151285,22.2,60,0
2025-12-23T17:15:20,1.149134,22.2,60,0
2025-12-23T17:15:25,1.150074,22.2,61,0
2025-12-23T17:15:30,1.155607,22.2,60,0
2025-12-23T17:15:35,1.154659,22.2,60,0
2025-12-23T17:15:40,1.15873,22.2,60,0
2025-12-23T17:15:45,1.16132,22.2,60,0
2025-12-23T17:15:50,1.161389,22.2,60,0
2025-12-23T17:15:55,1.163578,22.2,60,0
2025-12-23T17:16:00,1.166393,22.2,60,0
2025-12-23T17:16:05,1.161184,22.2,60,0
2025-12-23T17:16:10,1.162482,22.2,60,0
2025-12-23T17:16:15,1.162688,22.2,61,0
2025-12-23T17:16:20,1.167632,22.2,61,0
2025-12-23T17:16:25,1.167701,22.2,60,0
2025-12-23T17:16:30,1.171364,22.2,60,0
2025-12-23T17:16:35,1.16915,22.2,61,0
2025-12-23T17:16:40,1.171919,22.2,60,0
2025-12-23T17:16:45,1.173863,22.2,61,0
2025-12-23T17:16:50,1.172613,22.2,61,0
2025-12-23T17:16:55,1.169012,22.2,61,0
2025-12-23T17:17:00,1.173307,22.2,61,0
2025-12-23T17:17:05,1.171295,22.2,61,0
2025-12-23T17:17:10,1.174768,22.2,61,0
2025-12-23T17:17:15,1.172404,22.2,61,0
2025-12-23T17:17:20,1.170049,22.2,61,0
2025-12-23T17:17:25,1.175395,22.2,60,0
2025-12-23T17:17:30,1.173932,22.2,60,0
2025-12-23T17:17:35,1.173585,22.2,60,0
2025-12-23T17:17:40,1.174002,22.2,60,0
2025-12-23T17:17:45,1.1872,22.2,60,0
2025-12-23T17:17:50,1.179798,22.2,60,0
2025-12-23T17:17:55,1.173099,22.2,60,0
2025-12-23T17:18:00,1.173585,22.2,60,0
2025-12-23T17:18:05,1.175673,22.2,60,0
2025-12-23T17:18:10,1.174002,22.2,60,0
2025-12-23T17:18:15,1.17435,22.2,60,0
2025-12-23T17:18:20,1.175952,22.2,60,0
2025-12-23T17:18:25,1.172265,22.2,60,0
2025-12-23T17:18:30,1.178258,22.2,60,0
2025-12-23T17:18:35,1.178888,22.2,60,0
2025-12-23T17:18:40,1.175673,22.2,60,0
2025-12-23T17:18:45,1.174072,22.2,60,0
2025-12-23T17:18:50,1.177978,22.2,60,0
2025-12-23T17:18:55,1.175185,22.2,61,0
2025-12-23T17:19:00,1.178328,22.2,60,0
2025-12-23T17:19:05,1.176999,22.2,60,0
2025-12-23T17:19:10,1.175952,22.2,60,0
2025-12-23T17:19:15,1.18057,22.2,60,0
2025-12-23T17:19:20,1.176371,22.2,60,0
2025-12-23T17:19:25,1.178818,22.2,60,0
2025-12-23T17:19:30,1.183384,22.2,60,0
2025-12-23T17:19:35,1.183102,22.2,60,0
2025-12-23T17:19:40,1.180009,22.2,60,0
2025-12-23T17:19:45,1.17665,22.2,60,0
2025-12-23T17:19:50,1.17651,22.2,60,0
2025-12-23T17:19:55,1.177069,22.2,60,0
2025-12-23T17:20:00,1.176929,22.2,60,0
2025-12-23T17:20:05,1.173932,22.2,60,0
2025-12-23T17:20:10,1.181554,22.2,60,0
2025-12-23T17:20:15,1.179448,22.2,60,0
2025-12-23T17:20:20,1.185643,22.2,60,0
2025-12-23T17:20:25,1.178187,22.2,60,0
2025-12-23T17:20:30,1.180711,22.2,60,0
2025-12-23T17:20:35,1.178118,22.2,60,0
2025-12-23T17:20:40,1.175255,22.2,60,0
2025-12-23T17:20:45,1.176301,22.2,60,0
2025-12-23T17:20:50,1.177488,22.2,60,0
2025-12-23T17:20:55,1.177139,22.2,60,0
2025-12-23T17:21:00,1.177698,22.2,60,0
2025-12-23T17:21:05,1.181132,22.2,60,0
2025-12-23T17:21:10,1.181273,22.2,60,0
2025-12-23T17:21:15,1.188193,22.2,61,0
2025-12-23T17:21:20,1.187129,22.2,61,0
2025-12-23T17:21:25,1.183384,22.2,60,0
2025-12-23T17:21:30,1.175673,22.2,60,0
2025-12-23T17:21:35,1.177279,22.2,61,0
2025-12-23T17:21:40,1.175185,22.2,61,0
2025-12-23T17:21:45,1.173932,22.2,61,0
2025-12-23T17:21:50,1.185219,22.2,61,0
2025-12-23T17:21:55,1.175325,22.2,61,0
2025-12-23T17:22:00,1.178958,22.2,61,0
2025-12-23T17:22:05,1.179588,22.2,61,0
2025-12-23T17:22:10,1.178048,22.2,61,0
2025-12-23T17:22:15,1.181132,22.2,61,0
2025-12-23T17:22:20,1.18029,22.2,61,0
2025-12-23T17:22:25,1.181976,22.2,61,0
2025-12-23T17:22:30,1.177838,22.2,61,0
2025-12-23T17:22:35,1.17672,22.2,61,0
2025-12-23T17:22:40,1.17679,22.2,61,0
2025-12-23T17:22:45,1.17435,22.2,60,0
2025-12-23T17:22:50,1.177209,22.2,60,0
2025-12-23T17:22:55,1.175952,22.2,60,0
2025-12-23T17:23:00,1.18416,22.2,60,0
2025-12-23T17:23:05,1.187909,22.2,61,0
2025-12-23T17:23:10,1.180781,22.2,60,0
2025-12-23T17:23:15,1.183032,22.2,60,0
2025-12-23T17:23:20,1.182117,22.2,60,0
2025-12-23T17:23:25,1.177488,22.2,60,0
2025-12-23T17:23:30,1.176231,22.2,60,0
2025-12-23T17:23:35,1.180922,22.2,60,0
2025-12-23T17:23:40,1.178747,22.2,60,0
2025-12-23T17:23:45,1.177978,22.2,60,0
2025-12-23T17:23:50,1.175952,22.2,60,0
2025-12-23T17:23:55,1.176999,22.2,60,0
2025-12-23T17:24:00,1.180149,22.2,61,0
2025-12-23T17:24:05,1.178747,22.2,61,0
2025-12-23T17:24:10,1.177768,22.2,61,0
2025-12-23T17:24:15,1.18036,22.2,61,0
2025-12-23T17:24:20,1.174768,22.2,61,0
2025-12-23T17:24:25,1.180079,22.2,61,0
2025-12-23T17:24:30,1.175604,22.2,61,0
2025-12-23T17:24:35,1.177698,22.2,61,0
2025-12-23T17:24:40,1.177488,22.2,61,0
2025-12-23T17:24:45,1.175743,22.2,61,0
2025-12-23T17:24:50,1.1805,22.2,61,0
2025-12-23T17:24:55,1.178118,22.2,61,0
2025-12-23T17:25:00,1.177838,22.2,61,0
2025-12-23T17:25:05,1.179448,22.2,61,0
2025-12-23T17:25:10,1.180009,22.2,61,0
2025-12-23T17:25:15,1.17672,22.2,61,0
2025-12-23T17:25:20,1.176371,22.2,61,0
2025-12-23T17:25:25,1.181835,22.2,61,0
2025-12-23T17:25:30,1.176999,22.2,61,0
2025-12-23T17:25:35,1.176022,22.2,61,0
2025-12-23T17:25:40,1.176441,22.2,61,0
2025-12-23T17:25:45,1.180009,22.2,61,0
2025-12-23T17:25:50,1.183596,22.2,61,0
2025-12-23T17:25:55,1.18268,22.2,61,0
2025-12-23T17:26:00,1.178537,22.2,61,0
2025-12-23T17:26:05,1.181062,22.2,61,0
2025-12-23T17:26:10,1.180641,22.2,61,0
2025-12-23T17:26:15,1.176162,22.2,61,0
2025-12-23T17:26:20,1.175604,22.2,61,0
2025-12-23T17:26:25,1.175743,22.2,61,0
2025-12-23T17:26:30,1.181905,22.2,61,0
2025-12-23T17:26:35,1.182257,22.2,61,0
2025-12-23T17:26:40,1.1805,22.2,60,0
2025-12-23T17:26:45,1.180851,22.2,61,0
2025-12-23T17:26:50,1.178747,22.2,60,0
2025-12-23T17:26:55,1.180711,22.2,61,0
2025-12-23T17:27:00,1.178958,22.2,60,0
2025-12-23T17:27:05,1.174976,22.2,60,0
2025-12-23T17:27:10,1.173654,22.2,60,0
2025-12-23T17:27:15,1.174698,22.2,60,0
2025-12-23T17:27:20,1.177418,22.2,60,0
2025-12-23T17:27:25,1.172751,22.2,60,0
2025-12-23T17:27:30,1.172404,22.2,60,0
2025-12-23T17:27:35,1.173724,22.2,61,0
2025-12-23T17:27:40,1.178048,22.2,61,0
2025-12-23T17:27:45,1.18275,22.2,61,0
2025-12-23T17:27:50,1.175395,22.2,61,0
2025-12-23T17:27:55,1.176092,22.2,61,0
2025-12-23T17:28:00,1.174768,22.2,61,0
2025-12-23T17:28:05,1.171156,22.2,61,0
2025-12-23T17:28:10,1.171641,22.2,61,0
2025-12-23T17:28:15,1.175046,22.2,60,0
2025-12-23T17:28:20,1.175604,22.2,61,0
2025-12-23T17:28:25,1.171641,22.2,60,0
2025-12-23T17:28:30,1.174489,22.2,60,0
2025-12-23T17:28:35,1.178258,22.2,60,0
2025-12-23T17:28:40,1.177908,22.2,60,0
2025-12-23T17:28:45,1.177698,22.2,60,0
2025-12-23T17:28:50,1.17435,22.2,60,0
2025-12-23T17:28:55,1.174768,22.2,61,0
2025-12-23T17:29:00,1.17296,22.2,61,0
2025-12-23T17:29:05,1.17442,22.2,61,0
2025-12-23T17:29:10,1.172335,22.2,61,0
2025-12-23T17:29:15,1.171087,22.2,61,0
2025-12-23T17:29:20,1.173863,22.2,61,0
2025-12-23T17:29:25,1.175743,22.2,61,0
2025-12-23T17:29:30,1.176371,22.2,61,0
2025-12-23T17:29:35,1.173029,22.2,61,0
2025-12-23T17:29:40,1.176092,22.2,61,0
2025-12-23T17:29:45,1.175255,22.2,61,0
2025-12-23T17:29:50,1.173585,22.2,61,0
2025-12-23T17:29:55,1.173376,22.2,61,0
2025-12-23T17:30:00,1.173099,22.2,61,0
2025-12-23T17:30:05,1.178398,22.2,61,0
2025-12-23T17:30:10,1.175046,22.2,61,0
2025-12-23T17:30:15,1.171503,22.2,61,0
2025-12-23T17:30:20,1.172127,22.2,61,0
2025-12-23T17:30:25,1.175255,22.2,61,0
2025-12-23T17:30:30,1.175116,22.2,61,0
2025-12-23T17:30:35,1.177978,22.2,61,0
2025-12-23T17:30:40,1.175464,22.2,61,0
2025-12-23T17:30:45,1.178328,22.2,61,0
2025-12-23T17:30:50,1.177768,22.2,60,0
2025-12-23T17:30:55,1.170187,22.2,60,0
2025-12-23T17:31:00,1.172265,22.2,61,0
2025-12-23T17:31:05,1.173793,22.2,60,0
2025-12-23T17:31:10,1.173446,22.2,60,0
2025-12-23T17:31:15,1.173446,22.2,60,0
2025-12-23T17:31:20,1.179588,22.2,60,0
2025-12-23T17:31:25,1.175604,22.2,60,0
2025-12-23T17:31:30,1.179448,22.2,60,0
2025-12-23T17:31:35,1.179518,22.2,60,0
2025-12-23T17:31:40,1.175813,22.2,60,0
2025-12-23T17:31:45,1.184513,22.2,60,0
2025-12-23T17:31:50,1.179939,22.2,60,0
2025-12-23T17:31:55,1.174141,22.2,60,0
2025-12-23T17:32:00,1.178537,22.2,60,0
2025-12-23T17:32:05,1.177768,22.2,60,0
2025-12-23T17:32:10,1.176929,22.2,60,0
2025-12-23T17:32:15,1.175743,22.2,60,0
2025-12-23T17:32:20,1.177279,22.2,60,0
2025-12-23T17:32:25,1.180079,22.2,60,0
2025-12-23T17:32:30,1.179028,22.2,60,0
2025-12-23T17:32:35,1.176231,22.2,60,0
2025-12-23T17:32:40,1.179448,22.2,60,0
2025-12-23T17:32:45,1.176162,22.2,60,0
2025-12-23T17:32:50,1.18036,22.2,60,0
2025-12-23T17:32:55,1.176859,22.2,60,0
2025-12-23T17:33:00,1.180711,22.2,60,0
2025-12-23T17:33:05,1.17679,22.2,60,0
2025-12-23T17:33:10,1.178328,22.2,60,0
2025-12-23T17:33:15,1.180219,22.2,60,0
2025-12-23T17:33:20,1.180009,22.2,60,0
2025-12-23T17:33:25,1.174837,22.2,60,0
2025-12-23T17:33:30,1.184301,22.2,60,0
2025-12-23T17:33:35,1.184442,22.2,60,0
2025-12-23T17:33:40,1.175046,22.2,60,0
2025-12-23T17:33:45,1.17658,22.2,60,0
2025-12-23T17:33:50,1.179798,22.2,60,0
2025-12-23T17:33:55,1.175534,22.2,60,0
2025-12-23T17:34:00,1.177069,22.2,60,0
2025-12-23T17:34:05,1.176301,22.2,60,0
2025-12-23T17:34:10,1.175743,22.2,60,0
2025-12-23T17:34:15,1.1805,22.2,60,0
2025-12-23T17:34:20,1.179939,22.2,60,0
2025-12-23T17:34:25,1.179448,22.2,60,0
2025-12-23T17:34:30,1.180992,22.2,60,0
2025-12-23T17:34:35,1.178328,22.2,60,0
2025-12-23T17:34:40,1.179098,22.2,60,0
2025-12-23T17:34:45,1.175952,22.2,60,0
2025-12-23T17:34:50,1.177558,22.2,60,0
2025-12-23T17:34:55,1.17651,22.2,60,0
2025-12-23T17:35:00,1.192036,22.2,60,0
2025-12-23T17:35:05,1.17679,22.2,60,0
2025-12-23T17:35:10,1.181132,22.2,60,0
2025-12-23T17:35:15,1.192821,22.2,60,0
2025-12-23T17:35:20,1.185219,22.2,60,0
2025-12-23T17:35:25,1.183032,22.2,60,0
2025-12-23T17:35:30,1.181132,22.2,60,0
2025-12-23T17:35:35,1.177628,22.2,60,0
2025-12-23T17:35:40,1.177418,22.2,60,0
2025-12-23T17:35:45,1.181765,22.2,60,0
2025-12-23T17:35:50,1.177069,22.2,60,0
2025-12-23T17:35:55,1.180219,22.2,60,0
2025-12-23T17:36:00,1.177768,22.2,60,0
2025-12-23T17:36:05,1.183032,22.2,60,0
2025-12-23T17:36:10,1.178888,22.2,60,0
2025-12-23T17:36:15,1.177978,22.2,60,0
2025-12-23T17:36:20,1.182891,22.2,60,0
2025-12-23T17:36:25,1.182609,22.2,60,0
2025-12-23T17:36:30,1.180922,22.2,60,0
2025-12-23T17:36:35,1.176162,22.2,60,0
2025-12-23T17:36:40,1.18043,22.2,60,0
2025-12-23T17:36:45,1.178818,22.2,60,0
2025-12-23T17:36:50,1.183948,22.2,60,0
2025-12-23T17:36:55,1.180641,22.2,60,0
2025-12-23T17:37:00,1.186563,22.2,60,0
2025-12-23T17:37:05,1.189827,22.2,60,0
2025-12-23T17:37:10,1.184795,22.2,60,0
2025-12-23T17:37:15,1.18416,22.2,60,0
2025-12-23T17:37:20,1.183173,22.2,60,0
2025-12-23T17:37:25,1.183455,22.2,60,0
2025-12-23T17:37:30,1.183173,22.2,60,0
2025-12-23T17:37:35,1.180922,22.2,60,0
2025-12-23T17:37:40,1.182469,22.2,60,0
2025-12-23T17:37:45,1.18536,22.2,60,0
2025-12-23T17:37:50,1.180219,22.2,60,0
2025-12-23T17:37:55,1.183102,22.2,60,0
2025-12-23T17:38:00,1.183243,22.2,60,0
2025-12-23T17:38:05,1.18268,22.2,60,0
2025-12-23T17:38:10,1.184866,22.2,60,0
2025-12-23T17:38:15,1.183596,22.2,60,0
2025-12-23T17:38:20,1.181062,22.2,60,0
2025-12-23T17:38:25,1.182046,22.2,60,0
2025-12-23T17:38:30,1.178187,22.2,60,0
2025-12-23T17:38:35,1.182398,22.2,60,0
2025-12-23T17:38:40,1.179308,22.2,60,0
2025-12-23T17:38:45,1.18043,22.2,60,0
2025-12-23T17:38:50,1.187342,22.2,60,0
2025-12-23T17:38:55,1.182187,22.2,60,0
2025-12-23T17:39:00,1.183173,22.2,60,0
2025-12-23T17:39:05,1.182117,22.2,60,0
2025-12-23T17:39:10,1.183102,22.2,60,0
2025-12-23T17:39:15,1.181835,22.2,60,0
2025-12-23T17:39:20,1.18282,22.2,60,0
2025-12-23T17:39:25,1.183243,22.2,60,0
2025-12-23T17:39:30,1.181273,22.2,60,0
2025-12-23T17:39:35,1.181905,22.2,60,0
2025-12-23T17:39:40,1.188264,22.2,60,0
2025-12-23T17:39:45,1.182891,22.2,60,0
2025-12-23T17:39:50,1.18268,22.2,60,0
2025-12-23T17:39:55,1.184019,22.2,60,0
2025-12-23T17:40:00,1.183314,22.2,60,0
2025-12-23T17:40:05,1.181202,22.2,60,0
2025-12-23T17:40:10,1.182891,22.2,60,0
2025-12-23T17:40:15,1.179798,22.2,60,0
2025-12-23T17:40:20,1.179939,22.2,60,0
2025-12-23T17:40:25,1.18282,22.2,60,0
2025-12-23T17:40:30,1.185997,22.2,60,0
2025-12-23T17:40:35,1.186634,22.2,60,0
2025-12-23T17:40:40,1.182328,22.2,60,0
2025-12-23T17:40:45,1.185007,22.2,60,0
2025-12-23T17:40:50,1.184089,22.2,60,0
2025-12-23T17:40:55,1.186917,22.2,60,0
2025-12-23T17:41:00,1.182117,22.2,60,0
2025-12-23T17:41:05,1.185643,22.2,60,0
